il;ilce;mahalle;cadde_sokak;tip;uavt_kodu
DENİZLİ;ACIPAYAM;AKALAN;3555 SOKAK;sokak;1072311
DENİZLİ;ACIPAYAM;AKALAN;3556 SOKAK;sokak;1072309
DENİZLİ;ACIPAYAM;AKALAN;3557 SOKAK;sokak;1072307
DENİZLİ;ACIPAYAM;AKALAN;3558 SOKAK;sokak;1072305
DENİZLİ;ACIPAYAM;AKALAN;3559 SOKAK;sokak;1072303
DENİZLİ;ACIPAYAM;AKALAN;3560 SOKAK;sokak;1072301
DENİZLİ;ACIPAYAM;AKALAN;3561 SOKAK;sokak;1072299
DENİZLİ;ACIPAYAM;AKALAN;3562 SOKAK;sokak;1072297
DENİZLİ;ACIPAYAM;AKALAN;3563 SOKAK;sokak;1072295
DENİZLİ;ACIPAYAM;AKALAN;3564 SOKAK;sokak;1072293
DENİZLİ;ACIPAYAM;AKALAN;3565 SOKAK;sokak;1072291
DENİZLİ;ACIPAYAM;AKALAN;3566 SOKAK;sokak;1072289
DENİZLİ;ACIPAYAM;AKALAN;3567 SOKAK;sokak;1072287
DENİZLİ;ACIPAYAM;AKALAN;3568 SOKAK;sokak;1072285
DENİZLİ;ACIPAYAM;AKALAN;3569 SOKAK;sokak;1072283
DENİZLİ;ACIPAYAM;AKALAN;3570 SOKAK;sokak;1072281
DENİZLİ;ACIPAYAM;AKALAN;3571 SOKAK;sokak;1072279
DENİZLİ;ACIPAYAM;AKALAN;3572 SOKAK;sokak;1072277
DENİZLİ;ACIPAYAM;AKALAN;3573 SOKAK;sokak;1072275
DENİZLİ;ACIPAYAM;AKALAN;3574 SOKAK;sokak;1072273
DENİZLİ;ACIPAYAM;AKALAN;3575 SOKAK;sokak;1072271
DENİZLİ;ACIPAYAM;AKALAN;3576 SOKAK;sokak;1072269
DENİZLİ;ACIPAYAM;AKALAN;3577 SOKAK;sokak;1072267
DENİZLİ;ACIPAYAM;AKALAN;3579 SOKAK;sokak;1072263
DENİZLİ;ACIPAYAM;AKALAN;3580 SOKAK;sokak;1072261
DENİZLİ;ACIPAYAM;AKALAN;3581 SOKAK;sokak;1072259
DENİZLİ;ACIPAYAM;AKALAN;3582 SOKAK;sokak;1072257
DENİZLİ;ACIPAYAM;AKALAN;3583 SOKAK;sokak;1072255
DENİZLİ;ACIPAYAM;AKALAN;3584 SOKAK;sokak;1072253
DENİZLİ;ACIPAYAM;AKALAN;3585 SOKAK;sokak;1072251
DENİZLİ;ACIPAYAM;AKALAN;3586 SOKAK;sokak;1072249
DENİZLİ;ACIPAYAM;AKALAN;3587 SOKAK;sokak;1072247
DENİZLİ;ACIPAYAM;AKALAN;3588 SOKAK;sokak;1072245
DENİZLİ;ACIPAYAM;AKALAN;3589 SOKAK;sokak;1072243
DENİZLİ;ACIPAYAM;AKALAN;3590 SOKAK;sokak;1072241
DENİZLİ;ACIPAYAM;AKALAN;3591 SOKAK;sokak;1072209
DENİZLİ;ACIPAYAM;AKALAN;3591_1 SOKAK;sokak;548122681
DENİZLİ;ACIPAYAM;AKALAN;3592 SOKAK;sokak;1072237
DENİZLİ;ACIPAYAM;AKALAN;3593 SOKAK;sokak;1072235
DENİZLİ;ACIPAYAM;AKALAN;3594 SOKAK;sokak;1072233
DENİZLİ;ACIPAYAM;AKALAN;3595 SOKAK;sokak;1072231
DENİZLİ;ACIPAYAM;AKALAN;3596 SOKAK;sokak;1072229
DENİZLİ;ACIPAYAM;AKALAN;3597 SOKAK;sokak;1072227
DENİZLİ;ACIPAYAM;AKALAN;3598 SOKAK;sokak;1072225
DENİZLİ;ACIPAYAM;AKALAN;3599 SOKAK;sokak;1072223
DENİZLİ;ACIPAYAM;AKALAN;3600 SOKAK;sokak;1072221
DENİZLİ;ACIPAYAM;AKALAN;3601 SOKAK;sokak;1072219
DENİZLİ;ACIPAYAM;AKALAN;3602 SOKAK;sokak;1072217
DENİZLİ;ACIPAYAM;AKALAN;3603 SOKAK;sokak;1072215
DENİZLİ;ACIPAYAM;AKALAN;3604 SOKAK;sokak;1072213
DENİZLİ;ACIPAYAM;AKALAN;3605 SOKAK;sokak;1072211
DENİZLİ;ACIPAYAM;AKALAN;3607 SOKAK;sokak;1072207
DENİZLİ;ACIPAYAM;AKALAN;3608 SOKAK;sokak;1072205
DENİZLİ;ACIPAYAM;AKALAN;3609 SOKAK;sokak;1072203
DENİZLİ;ACIPAYAM;AKALAN;3610 SOKAK;sokak;1072201
DENİZLİ;ACIPAYAM;AKALAN;3611 SOKAK;sokak;1072199
DENİZLİ;ACIPAYAM;AKALAN;3612 SOKAK;sokak;1072197
DENİZLİ;ACIPAYAM;AKALAN;3613 SOKAK;sokak;1072195
DENİZLİ;ACIPAYAM;AKALAN;3614 SOKAK;sokak;1072193
DENİZLİ;ACIPAYAM;AKALAN;3615 SOKAK;sokak;1072191
DENİZLİ;ACIPAYAM;AKALAN;3616 SOKAK;sokak;1072189
DENİZLİ;ACIPAYAM;AKALAN;3617 SOKAK;sokak;1072187
DENİZLİ;ACIPAYAM;AKALAN;3618 SOKAK;sokak;1072185
DENİZLİ;ACIPAYAM;AKALAN;3619 SOKAK;sokak;1072183
DENİZLİ;ACIPAYAM;AKALAN;3620 SOKAK;sokak;1072181
DENİZLİ;ACIPAYAM;AKALAN;3621 SOKAK;sokak;1072179
DENİZLİ;ACIPAYAM;AKALAN;3622 SOKAK;sokak;1072177
DENİZLİ;ACIPAYAM;AKALAN;3623 SOKAK;sokak;1072175
DENİZLİ;ACIPAYAM;AKALAN;3624 SOKAK;sokak;1072173
DENİZLİ;ACIPAYAM;AKALAN;3625 SOKAK;sokak;1072171
DENİZLİ;ACIPAYAM;AKALAN;3626 SOKAK;sokak;1072169
DENİZLİ;ACIPAYAM;AKALAN;3627 SOKAK;sokak;1072167
DENİZLİ;ACIPAYAM;AKALAN;3628 SOKAK;sokak;1072165
DENİZLİ;ACIPAYAM;AKALAN;3629 SOKAK;sokak;1072163
DENİZLİ;ACIPAYAM;AKALAN;3630 SOKAK;sokak;1072161
DENİZLİ;ACIPAYAM;AKALAN;3631 SOKAK;sokak;1072159
DENİZLİ;ACIPAYAM;AKALAN;3632 SOKAK;sokak;1072157
DENİZLİ;ACIPAYAM;AKALAN;3633 SOKAK;sokak;1072155
DENİZLİ;ACIPAYAM;AKALAN;3634 SOKAK;sokak;1072153
DENİZLİ;ACIPAYAM;AKALAN;3635 SOKAK;sokak;1072151
DENİZLİ;ACIPAYAM;AKALAN;3636 SOKAK;sokak;1072149
DENİZLİ;ACIPAYAM;AKALAN;3637 SOKAK;sokak;1072147
DENİZLİ;ACIPAYAM;AKALAN;3638 SOKAK;sokak;1072145
DENİZLİ;ACIPAYAM;AKALAN;3639 SOKAK;sokak;1072143
DENİZLİ;ACIPAYAM;AKALAN;3640 SOKAK;sokak;1072141
DENİZLİ;ACIPAYAM;AKALAN;3641 SOKAK;sokak;1072139
DENİZLİ;ACIPAYAM;AKALAN;3642 SOKAK;sokak;1072137
DENİZLİ;ACIPAYAM;AKALAN;3643 SOKAK;sokak;1072135
DENİZLİ;ACIPAYAM;AKALAN;3644 SOKAK;sokak;1072133
DENİZLİ;ACIPAYAM;AKALAN;3645 SOKAK;sokak;1072131
DENİZLİ;ACIPAYAM;AKALAN;3646 SOKAK;sokak;1072129
DENİZLİ;ACIPAYAM;AKALAN;3647 SOKAK;sokak;1072127
DENİZLİ;ACIPAYAM;AKALAN;3648 SOKAK;sokak;1072125
DENİZLİ;ACIPAYAM;AKALAN;3649 SOKAK;sokak;1072123
DENİZLİ;ACIPAYAM;AKALAN;3650 SOKAK;sokak;1072121
DENİZLİ;ACIPAYAM;AKALAN;3651 SOKAK;sokak;1072119
DENİZLİ;ACIPAYAM;AKALAN;3652 SOKAK;sokak;1072117
DENİZLİ;ACIPAYAM;AKALAN;3653 SOKAK;sokak;1072115
DENİZLİ;ACIPAYAM;AKALAN;3654 SOKAK;sokak;1072113
DENİZLİ;ACIPAYAM;AKALAN;3655 SOKAK;sokak;1072111
DENİZLİ;ACIPAYAM;AKALAN;3656 SOKAK;sokak;1072109
DENİZLİ;ACIPAYAM;AKALAN;3657 SOKAK;sokak;1072107
DENİZLİ;ACIPAYAM;AKALAN;3658 SOKAK;sokak;1072105
DENİZLİ;ACIPAYAM;AKALAN;3659 SOKAK;sokak;1072103
DENİZLİ;ACIPAYAM;AKALAN;3660 SOKAK;sokak;1072101
DENİZLİ;ACIPAYAM;AKALAN;3661 SOKAK;sokak;1072099
DENİZLİ;ACIPAYAM;AKALAN;3662 SOKAK;sokak;1072097
DENİZLİ;ACIPAYAM;AKALAN;3663 SOKAK;sokak;1072095
DENİZLİ;ACIPAYAM;AKALAN;3664 SOKAK;sokak;1072093
DENİZLİ;ACIPAYAM;AKALAN;3665 SOKAK;sokak;1072091
DENİZLİ;ACIPAYAM;AKALAN;3666 SOKAK;sokak;1072089
DENİZLİ;ACIPAYAM;AKALAN;3667 SOKAK;sokak;1072087
DENİZLİ;ACIPAYAM;AKALAN;3668 SOKAK;sokak;1072085
